UniqueID,threadID,No,Name,Min(micro sec),Average(micro sec),Max(micro sec),Call Count
111168249135117028,13028,0,NORMAL send call time,5.700000,22.181250,63.600000,50,
,,,,,,,
UniqueID,threadID,No,Name,Min(micro sec),Average(micro sec),Max(micro sec),Call Count
111168249135119056,15056,0,NORMAL send call time,1.800000,19.808242,2676.000000,191243,
,,,,,,,
UniqueID,threadID,No,Name,Min(micro sec),Average(micro sec),Max(micro sec),Call Count
111168249135119460,15460,0,NORMAL send call time,2.000000,19.925893,2678.000000,191759,
,,,,,,,
UniqueID,threadID,No,Name,Min(micro sec),Average(micro sec),Max(micro sec),Call Count
111168249135121976,17976,0,NORMAL send call time,2.000000,19.990964,2679.300000,191173,
,,,,,,,
UniqueID,threadID,No,Name,Min(micro sec),Average(micro sec),Max(micro sec),Call Count
111168313559623492,10052,0,NORMAL send call time,2.000000,19.896347,2646.500000,190942,
,,,,,,,
